tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stabf
4.764216533225,8.92501609339537,2.05366077526439,6.37457648989367,3.16629651606315,-1.29361847480512,-1.08806430864743,-0.784613732610596,0.288939882529605,0.405545074106968,0.413028625190336,0.4249640957625,stable
3.58587227651379,3.99878154545483,4.67444279351742,5.69813129860585,4.14290365555618,-1.07936436540566,-1.97622914785247,-1.08731014229805,0.0684474949086003,0.158638861217758,0.648316904551823,0.333036056633195,stable
6.33096509307789,4.78742061569417,3.18194056568019,0.861986636406765,3.74567266421911,-0.970716304373206,-1.96551606805931,-0.80944029178659,0.108353656953593,0.326885536091704,0.939962455977856,0.507771610478346,stable
4.99476205340382,2.82163862050677,0.760454872044316,9.20618170509944,3.88896443129158,-0.88044757688283,-1.3551018285687,-1.65341502584005,0.728578310692322,0.275256876540339,0.254376715685484,0.264639378375314,stable
1.22272463893055,6.31172465230672,2.78518662244431,6.67919248867092,3.12398703332258,-1.80059156793237,-0.635539988824911,-0.687855476565298,0.155357036089987,0.573847677876853,0.14307979897706,0.408130927363093,stable
2.76674289286023,9.26488858914786,6.29066451818008,1.54718402486042,3.34428690763979,-1.48257306979693,-1.02339887902039,-0.838314958822471,0.0903342394999112,0.567871864531209,0.536240513552369,0.452293637635654,stable
3.44715248553576,6.3236302257295,1.73845664806153,2.91001849355524,4.28865350441158,-1.23971716857566,-1.15786379188049,-1.89107254395543,0.908763876136183,0.380288134470874,0.304712122455422,0.313603287356449,stable
3.27845813846908,9.64350522736218,0.865605774265167,4.2844500870665,3.15572682557342,-0.650428630640102,-1.37644361315288,-1.12885458178044,0.523927136773675,0.322069604158476,0.502446537015499,0.499357640275315,stable
5.34859776895728,2.50905913364034,0.773565006625326,9.92067793694902,4.08068986570809,-0.981250887487456,-1.72406358581448,-1.37537539240615,0.0759425513923727,0.550068220865374,0.81975563041887,0.774514263030775,stable
7.9769292997901,6.76526257956403,4.02612991568818,3.7360672611649,4.18200680143663,-1.82583252424116,-1.67738124143009,-0.678793035765376,0.153302256553748,0.295857816211714,0.300142308474129,0.474270077957395,stable
5.50412113483397,6.40889305893232,1.51917632760959,7.97034976148688,3.8000578945756,-0.537523961147911,-1.55038134674003,-1.71215258668766,0.518974363396515,0.378594012278555,0.263348203130821,0.0556343908549659,stable
8.30104914518354,0.589078797060449,4.19787975316378,1.07431657984693,3.3085412733091,-1.37865033175815,-0.889305498986086,-1.04058544256486,0.692500093017831,0.579518308097891,0.306712522983265,0.964457173918782,stable
5.11149424809986,1.86205213739187,0.575257492621394,5.82849524224529,3.78965148171303,-0.704971586869645,-1.30627821118406,-1.77840168365932,0.713112747563131,0.392887359297801,0.445215627006036,0.407079495584283,stable
6.44340832074082,1.7359112749582,7.59555744523235,0.868357026125561,2.69467475865913,-0.609773683194548,-1.48210696232759,-0.602794113136991,0.353721730842304,0.445051755309177,0.592225676596705,0.0806314965480426,stable
4.18859377760559,4.12952089547123,2.76830068129075,9.00455197170099,4.43790015065322,-1.27127747738162,-1.70381524915714,-1.46280742411446,0.373176455731385,0.643276074060528,0.0774113961905474,0.194856349862033,stable
9.68480372065295,1.83660370235919,2.42589402181249,5.7653655739831,4.92162594376519,-1.37347116109744,-1.57721500284038,-1.97093977982737,0.788873688347578,0.763182218658618,0.324190370020269,0.23574747136956,stable
0.93939697617715,1.32921725081815,3.46015291351344,6.70412489377903,2.35682825537128,-0.638272521238902,-0.800906416473969,-0.917649317658413,0.43264089807093,0.374068111172977,0.595052573397573,0.837726245971292,stable
4.7923059778582,2.92070042462412,3.15447542198235,7.4688903091956,2.59143740038461,-0.610964135692711,-1.04753580157636,-0.93293746311554,0.394624349895876,0.360882468994337,0.489097067741257,0.432442674475027,stable
0.946616890520649,6.20960976834827,4.63001983311716,0.726987936570437,2.75154639360431,-0.937623897786438,-1.01880749185644,-0.795115003961429,0.709346026514914,0.44756166241748,0.37042627640496,0.681589363555872,stable
4.6844422313438,6.00433796455492,2.79819769600575,4.77924645401166,4.46877214064007,-1.46013103918483,-1.49585018726205,-1.51279091419319,0.128936417486055,0.352108761850205,0.833962431747379,0.381177755438067,stable
2.45898215444487,1.006108143824,3.53207574976629,1.96433111584147,2.18706426636006,-0.532562510414992,-0.598663756641082,-1.05583799930399,0.633223121190949,0.603839662894824,0.469092696027346,0.639703889910077,stable
8.97237816760862,5.95436591620896,3.78694282510505,5.91438425718456,3.94643837866411,-1.36191489067489,-1.28704021985009,-1.29748326813913,0.0922215449525812,0.312989427347984,0.287750449236882,0.325684425125105,stable
1.9164759656331,2.54042359451531,5.27042096584726,0.502024587725662,3.83496849709956,-1.88243607097865,-1.44732858108068,-0.505203845040233,0.734700123070789,0.691854448088969,0.413547953989725,0.846979635221098,stable
8.98645162583804,5.36263954441603,6.0731756155098,1.18343940450329,3.80433809793197,-0.966502806461824,-0.890005803883553,-1.94782948758659,0.661623007467282,0.293627742107651,0.0645361674315296,0.91847342274758,stable
7.92570498805729,0.541210389200319,3.45136911245342,0.631615128079057,3.36586450873367,-1.06489715273626,-1.22065679117398,-1.08031056482343,0.566347172923825,0.71916879947877,0.558703450360416,0.468872966735676,stable
8.02825988871779,1.63729589512957,3.63785595137373,1.05420723060543,3.39552895693167,-1.54743067868145,-1.11736326918144,-0.730735009068775,0.566862935141138,0.46479420766677,0.69071578526027,0.0999191338730778,stable
3.28862149029895,7.67246825107012,3.19928937196755,6.73386321518618,3.16062254812288,-0.972434199740272,-1.23146447980261,-0.956723868579999,0.600337819547416,0.181883713920915,0.495568862686481,0.110698669699657,stable
8.5113842774981,2.28405072897391,9.47462631066961,7.16510793517411,4.60642668655944,-1.62831239794029,-1.06543760802456,-1.91267668059459,0.0859116967874824,0.386246194910726,0.42992733976425,0.452490929015404,stable
4.26586459676397,2.36079529027346,8.91343531608776,2.82615653360132,4.14791816531313,-1.05378400599697,-1.58736574994751,-1.50676840936865,0.997662439464226,0.294402871229539,0.372899324068489,0.145594957927275,stable
5.86817627652013,0.710185831024416,8.52404880157589,0.949336354298482,2.88435155043115,-0.550045912818971,-0.672930427764391,-1.66137520984779,0.685323887044411,0.392292598661393,0.526841808587625,0.946183664517009,stable
1.73777414798518,8.28434588269291,5.00449520218931,9.75232643440193,4.04542786639386,-1.68526476407463,-1.11320916870502,-1.24695393361421,0.740640286308593,0.661016409041894,0.161353998394258,0.26083045902634,stable
0.654695391495211,3.99034719237576,2.69000994606776,8.40461751509474,4.56981898715721,-1.98826211685584,-1.11504853705725,-1.46650833324412,0.050888165811717,0.0540050728263392,0.851077583041042,0.377642963213237,stable
0.673663947402639,6.88677156460673,7.0878724085396,0.641203352144035,3.31055442700535,-1.85337623637071,-0.575758251681854,-0.88141993895279,0.430320563932385,0.827883414083569,0.507670039413722,0.574004663055547,stable
1.31940710626841,8.94849851632561,9.98232575415105,3.16254141454196,3.27459622040828,-1.11353484873481,-1.62113162639277,-0.539929745280696,0.780866446437354,0.468096659790131,0.745070500858652,0.417366198615722,stable
2.61008174979835,7.1985125603455,2.60916365284572,1.56447234851234,4.129772533709,-1.63945767316145,-1.91280178038375,-0.577513080163801,0.888176969161339,0.283483455503357,0.195373097370533,0.959491590500198,stable
1.81838342262665,7.90736792214299,4.40037959049247,2.18872274831107,2.04881614700609,-0.6063660492645,-0.726471568334801,-0.715978529406793,0.353106057098829,0.112007380671388,0.256999664459575,0.492245328640277,stable
9.91487598299021,1.83268289102952,9.8158922760107,0.553705198249104,2.35087146630697,-0.636359265855222,-0.956729637980962,-0.757782562470785,0.794888369312457,0.670245250082196,0.270719979667518,0.101965326929097,stable
5.65880525074973,3.28087740893203,0.788160403339681,8.78904168343564,3.07544198297776,-1.40680214294819,-0.509197799063684,-1.15944204096589,0.530761824613183,0.204855076870995,0.58619881129715,0.187338065854568,stable
5.0887972661495,9.56118986633441,1.26913660435216,0.752143875924125,3.15353959664233,-1.26372187793965,-1.16098202830027,-0.728835690402414,0.407536188784835,0.250921341180339,0.785523105393115,0.326074048844191,stable
3.63603394452857,9.12802808344306,9.39404022250167,0.815978478542808,3.29604548167623,-1.21280693462503,-0.73329909626242,-1.34993945078878,0.426264009224735,0.27865916540704,0.568113981263225,0.927086347428884,stable
3.98388449055027,1.36600957430219,5.76036625960865,1.58418586386171,2.77091142962307,-0.934987389874901,-0.558268056516384,-1.27765598323179,0.29123757147058,0.19718880451463,0.111865128420402,0.315920787544828,stable
5.90522485788505,9.33788162255989,1.21345401157708,2.37209879687306,1.95791341526335,-0.50091497023172,-0.502943294594996,-0.954055150436633,0.287888595676334,0.672728975900445,0.969440877513102,0.343936131253212,stable
4.63395114271666,6.08422488751233,2.13888859072214,1.37865192195723,4.65755970086244,-1.3170118706396,-1.63021046090564,-1.7103373693172,0.501343382348142,0.403988392261744,0.619149967534231,0.995737847909553,stable
9.73126818120556,4.17945151977056,1.82939076286241,2.68100253135527,4.38884352606658,-1.79960640851675,-0.69901687954053,-1.8902202380093,0.424829231985144,0.292863919553989,0.508450866398109,0.0954240513949736,stable
3.7375382223074,1.45014116612915,3.47670193921953,9.12370889067212,3.69880422646426,-1.43082105442063,-0.774160665036587,-1.49382250700704,0.256204899963608,0.259294445910247,0.877425472718503,0.608579933612593,stable
7.58125954068494,4.06126289641387,6.19264115511689,6.55726888734944,3.22119295732593,-1.43356189138718,-0.591071434792702,-1.19655963114605,0.21707595361978,0.680618461845442,0.457294944466915,0.726298685098025,unstable
6.41774853104434,2.17927367317324,8.24342335552977,6.90504675521746,4.0993501799654,-1.28495625072361,-1.38370534344947,-1.43068858579232,0.657294013157138,0.224796262559488,0.83314161375423,0.979523351858687,unstable
3.21365623841685,1.11113100788031,6.87179101673183,2.66255648465533,3.11375998462317,-0.841452232149662,-0.764938776040403,-1.50736897643311,0.952520210293286,0.477757718022938,0.687488047157709,0.998498622960483,unstable
2.68014044449936,9.31230261179823,8.91961559424788,5.39923693441103,3.86620702824524,-1.91454345605131,-0.579847125950409,-1.37181644624352,0.725803130099204,0.981729885051467,0.504248136869359,0.843815472598723,unstable
6.88170745878052,9.49914445399098,7.27984933186088,1.96924241158874,3.01505021453118,-0.751472846288176,-1.23544883885817,-1.02812852938483,0.570313129388533,0.276348698608077,0.763576220647796,0.573599343930457,unstable
3.53386973563714,8.00001251505811,5.50430090546348,8.18366645782748,3.41307733337176,-0.776141047493706,-1.61223877212142,-1.02469751375663,0.337004340552055,0.564273406908417,0.681237520018729,0.259629727432622,unstable
6.53334910869274,5.82225778860208,5.47341567825561,2.27937935104017,5.01518755101634,-1.99899519038652,-1.66512053304848,-1.35107182758134,0.677476875290811,0.752495306251629,0.779540807913574,0.304895589994779,unstable
1.51110118833543,7.72857016492344,3.50164699919638,8.84097945638443,3.7596411914065,-0.830314592699765,-0.975384508135507,-1.95394209057123,0.376110193025601,0.589373889978507,0.495666238627654,0.994276755478986,unstable
3.97618649659409,1.7478944475874,4.40763678618595,9.49411389090937,4.11953706436942,-0.642847970766935,-1.5927793999759,-1.88390969362659,0.618458116868173,0.848045068045184,0.852228110232778,0.796402574321328,unstable
7.38134192456135,7.89101373235058,7.90891459843821,8.3060874230171,4.33824592830785,-1.59923891611164,-1.02541587586113,-1.71359113633508,0.174547044791832,0.620088773731864,0.988338946520686,0.158494330393731,unstable
4.1587106288029,9.95417989378618,4.03880332186224,6.58606568638536,4.56716031723255,-1.87288754398256,-1.46611304229324,-1.22815973095675,0.545887278465187,0.231742428966765,0.906386098473204,0.49974957773317,unstable
4.23167778705105,4.02786309245355,7.25364355741643,9.72873544598986,3.95642856928474,-0.792931612265157,-1.39264782984753,-1.77084912717205,0.324667329129721,0.905813474299608,0.938761713606609,0.595246770427276,unstable
6.34657268935951,8.65130094445607,4.78224743768787,4.39557921550887,3.37814551772671,-1.5295604436048,-1.20761693348682,-0.640968140635092,0.834491813942071,0.802856664422213,0.119229568341101,0.828318084166042,unstable
9.79216279192255,8.82458211326039,9.77342803899329,8.72256617723946,2.24216147896692,-0.677670853610314,-0.656519178745092,-0.907971446611511,0.179687170836367,0.29628940693459,0.730664209764024,0.597613631137138,unstable
4.58211742467619,2.01619614533647,2.81779186373577,5.18811987561183,2.58338284643925,-0.734354815421836,-0.536190068494389,-1.31283796252303,0.892047260048744,0.309899472989941,0.920477386358752,0.553294233871498,unstable
8.10148895781455,3.85607380191695,4.97128354652351,8.33689614816057,3.52434909487303,-1.04054725258482,-1.5360443981596,-0.947757444128615,0.792773653331433,0.28216193315077,0.361282918596104,0.972310069699163,unstable
3.01566069086265,1.53939712332642,0.601978394435998,4.27423541033781,2.40951756056022,-1.368326394022,-0.505592938552052,-0.53559822798617,0.989935923324565,0.536953147762866,0.346979481753809,0.770169285889639,unstable
3.61029102447764,3.67085723863234,7.85477927807054,6.12332612415014,4.13400138379441,-1.96208982526745,-1.60501813285906,-0.566893425667903,0.532820081813763,0.530019736951644,0.826976562869882,0.844137003986756,unstable
7.08660534619776,4.48559797384974,8.08546038570732,9.39500880455027,3.36429125933822,-0.968271268596407,-1.43692910333745,-0.959090887404361,0.641271381093346,0.907621742564903,0.0535095126595232,0.605862783044069,unstable
2.93406454921348,3.48562260391352,7.28857063214495,8.76561467345235,3.00650284409223,-1.44839215893747,-0.591903370528854,-0.966207314625906,0.561635941962989,0.80900147423178,0.31663625339234,0.586896295348153,unstable
5.45443514260678,7.52031810272079,4.74866899559778,5.44007377886568,4.23650384847008,-1.43537754241691,-0.820466622198548,-1.98065968385462,0.940049860642616,0.103732796833009,0.415690013106224,0.811183305763517,unstable
9.19231630528653,9.69955368656325,7.9457321401109,5.28784766815271,2.53502057823774,-0.557360401180538,-0.680469016625755,-1.29719116043145,0.802384942225359,0.172417058317359,0.257577771324584,0.967410794250027,unstable
9.49464127210586,4.27583378246755,7.83936313325992,4.44319551262116,4.37755082823221,-1.96359232443131,-1.35286913931497,-1.06108936448593,0.775769437045485,0.948218125147128,0.866903512933173,0.647377762278437,unstable
6.72852760707951,7.24951041286021,7.05255807775103,6.8244134427533,2.68904306718997,-0.704015034931665,-1.39852880583594,-0.586499226422363,0.328440015810693,0.198870041764567,0.514693401212628,0.191093302361553,unstable
8.13607671463149,4.42477817877197,9.73466124865895,5.18921906566332,5.37239917412671,-1.63059811073424,-1.86985171926928,-1.87194934412319,0.675492153002928,0.470411077036445,0.937259622461696,0.140448907877841,unstable
3.95616363047236,6.37416526887793,3.05340034445233,9.92339368943767,3.65096725352377,-1.27644771820493,-0.820111442603066,-1.55440809271577,0.0607531877213821,0.643241039244526,0.110433301243538,0.515850338353158,unstable
5.37276031665138,2.7736533455006,1.96580406599763,2.76162522552133,4.22205598880695,-1.87457052853223,-0.928304812006,-1.41918064826872,0.262469895022649,0.973885853564211,0.68024726251239,0.866822568770376,unstable
9.57929185445595,3.62083847983988,6.8019592687287,7.49628150917463,3.66952049161132,-1.19795947589416,-1.46523321966259,-1.00632779605457,0.724927435941665,0.716153198168173,0.945275044956672,0.653022873336571,unstable
3.57093370932009,5.77347436510847,8.06063598954603,9.31729588671526,4.67278219559983,-0.920457629916573,-1.93701572118137,-1.81530884450189,0.997441489717728,0.346453486145812,0.671452693463197,0.331611831363607,unstable
2.82183873393316,8.76885661167293,2.20356489338832,6.00431411007722,3.98322587565839,-1.41436140948178,-1.01012558500643,-1.55873888117018,0.922763442437504,0.806035807162275,0.514612332172918,0.62311954859047,unstable
7.65956952330311,3.16833581815693,3.05163229240493,4.22740772032072,3.89451827691232,-0.583550021583575,-1.44661557164792,-1.86435268368082,0.875105653690668,0.22058327342368,0.94551199796666,0.838630575139506,unstable
9.4415343729143,9.51457065609465,2.57263697874113,7.35852262525309,3.05377924361418,-0.516170882260031,-0.654416124881129,-1.88319223647302,0.904335241371578,0.339416950808781,0.978838112168926,0.721121181485918,unstable
6.14179124107101,8.25200188709879,8.79316776519504,4.2932484511037,3.54618718598467,-1.6876846158128,-0.605835593255772,-1.2526669769161,0.991345052375185,0.836211236987269,0.201187102166949,0.82444403473217,unstable
7.89490429119669,9.57412304372514,8.10048257857643,9.47474974851514,5.69583486715712,-1.83054093577669,-1.92505318391138,-1.94024074746905,0.47809751476564,0.644537019325609,0.912583947214568,0.879623835268761,unstable
2.65431855823646,5.48794238276019,7.34735826986486,3.04582535195193,4.6939245882904,-1.60975888475745,-1.71438421210231,-1.36978149143064,0.839225856229071,0.328035171032399,0.775522797963112,0.118143496165249,unstable
4.9537285440205,3.00977223818714,0.626422395087138,9.02812012256137,3.58507636496034,-1.05222160909496,-0.734735959495895,-1.79811879636949,0.811386337770249,0.332495125607904,0.484351352855498,0.826442478325602,unstable
6.2825949923215,9.00370788947971,2.61320787476114,3.90169947260676,4.50926162708049,-1.018220081532,-1.52602896384163,-1.96501258170686,0.40445737145801,0.990598499940495,0.544358037270816,0.2936946025695,unstable
8.97567074447266,7.17698179591482,8.78837300977563,4.05151614280238,3.12251261327904,-0.601802675482445,-1.18847453715744,-1.33223540063916,0.335601536186472,0.721443021908783,0.531852211362923,0.851599721158757,unstable
6.93423370980053,5.29959278771556,9.49059560941743,4.38783095214067,4.86581117423839,-1.26207399062604,-1.67108664153697,-1.93265054207538,0.312285340058034,0.988954733346055,0.939640914236469,0.847110678980172,unstable
7.65334124091383,7.51834287664195,4.33891747018608,6.30852141626871,4.55830563953253,-1.55948228860671,-1.90395594984889,-1.09486740107693,0.930047812757667,0.668555200999442,0.806329814964156,0.866414249653319,unstable
7.75240217235143,3.72788226582618,8.65010843904447,7.19794120627278,3.62912185873274,-1.48920264655035,-0.623485712550348,-1.51643349963204,0.831356877164554,0.820856335330266,0.248426401996785,0.205295114921588,unstable
5.90000375279815,1.99679752753518,3.01835064244391,4.62711180482331,4.5553260029576,-1.48095708068539,-1.65315285747501,-1.4212160647972,0.397884876934522,0.708678628343085,0.983959075578818,0.351867019101465,unstable
3.80798533966518,9.44781129463635,6.5302738845316,9.3358510224791,3.05688486828587,-1.17055747355495,-1.19758388338084,-0.68874351135008,0.0856156436327682,0.480722121620778,0.368144090204054,0.381724340917428,unstable
5.02950590070874,8.43263917663749,5.69936190012615,1.89857180347093,4.92268727247926,-1.07790033584824,-1.8718162645367,-1.97297067209432,0.559828580342019,0.282213732118373,0.45700023353482,0.349337130225653,unstable
1.67880548791175,4.25216533276909,5.52138024880391,5.13995982972132,4.09700956322174,-0.593873761461547,-1.53108374337574,-1.97205205838445,0.594645670963022,0.845711522866365,0.768714532457169,0.252917202709893,unstable
3.83626333174546,6.12270266228174,2.82580169260759,6.61030936121526,3.02652027421557,-0.912206721363287,-0.532726017090457,-1.58158753576183,0.376287246694282,0.397493373806238,0.261722272770746,0.796869087197909,unstable
5.17139241994723,5.62070401852877,8.69308052066484,5.39507310329933,2.99782034586203,-0.901618396594538,-1.12038342346259,-0.975818525804905,0.613055270786957,0.175252555090075,0.998126287528865,0.0530479550065403,unstable
8.95120874587011,9.71493267103977,2.49240712424391,7.97327124436447,3.65343378687225,-0.84311172054389,-1.74813732128188,-1.06218474504648,0.904173670475186,0.22811987393314,0.778849782664918,0.174687842974819,unstable
3.31795181440708,5.62532740196412,5.48810296972885,9.26875965524301,4.82027528071131,-1.08470141361429,-1.75622546653113,-1.97934840056589,0.396781223721197,0.376438431631857,0.265393026143895,0.84294946847803,unstable
8.95679323776991,6.81432326361749,1.83878929504276,4.48759589937311,3.42345178238502,-0.840857326784963,-1.44808121895012,-1.13451323664994,0.862704554513501,0.39480316511307,0.641424251559569,0.943964109505534,unstable
9.44445458067869,9.85428079789954,1.82432195208037,7.80790677051462,4.77143156886356,-1.84226361924043,-1.0539787573321,-1.87518919229103,0.500718391966451,0.080914564451488,0.0584550477974187,0.863566283201998,unstable
5.85449348693424,9.28637269595356,0.951770306936547,9.99631500931721,2.36969519246221,-0.534003771754529,-0.858627697429177,-0.9770637232785,0.091152985835931,0.529056761980759,0.776800408307001,0.753177114278855,unstable
0.945334176561458,3.31336607925519,2.93884934204484,6.30589196064643,2.71679960793166,-0.546562655717262,-1.02330786039175,-1.14692909182265,0.689886748608756,0.925811041083746,0.955897483131199,0.843062187068122,unstable
2.16826833559563,5.22007455292283,8.69045164063768,7.13380769359439,4.58357525042651,-1.94631150579961,-1.04071115369787,-1.59655259092903,0.470363721101072,0.34761993937589,0.427925164400733,0.437074697601841,unstable
8.41518276916721,2.79149415699795,7.17774642777832,5.55469563535789,3.92201915073838,-1.63321564182205,-1.65789258792611,-0.630910920990224,0.306414714401711,0.951817263896065,0.63983580131005,0.408908574717662,unstable
3.03237892513284,2.08495104663608,4.7552465742179,5.99507036590016,4.61611688985175,-1.56571400151143,-1.87332573279944,-1.17707715554088,0.842214348686175,0.292410281934054,0.700316249368149,0.251332805433304,unstable
3.18908288292808,3.35076127764586,3.25389613549929,2.07710919031521,3.27951397019728,-0.811433960462234,-0.931880472700461,-1.53619953703459,0.938249130155217,0.127496297039846,0.86424743451028,0.864245322831569,unstable
2.47888336718812,1.60375549877767,7.56665836164063,6.39623663297675,4.12934298678434,-0.886120288588887,-1.59633636628377,-1.64688633191168,0.279001461558057,0.261907999705605,0.508495933977889,0.832246715714039,unstable
7.76521540308805,6.83195402093243,7.50563235234375,4.14356654435499,3.3497142590194,-0.875242978980753,-0.770308254376985,-1.70416302566166,0.583992270180535,0.420426483729033,0.666106257748819,0.571762572562671,unstable
6.40813831996152,3.03841665909283,8.53075641420276,6.42938461029758,2.29045044262006,-0.94215670354669,-0.702925546758762,-0.645368192314613,0.931594731980693,0.661193650163105,0.812652518309028,0.334242661608901,unstable
2.99097334435626,4.57821658866355,0.909558234749269,2.09447297943473,3.73103851636246,-1.15190617680015,-1.56057566683271,-1.0185566727296,0.17156613802661,0.957149557791348,0.716459865978084,0.832632422564824,unstable
8.06458284359919,4.79122793812432,8.37493603163034,1.73988876885303,4.20533660427883,-0.771349024482432,-1.62694491456541,-1.80704266523099,0.993388802269023,0.857989249591499,0.991686725664211,0.869459922334788,unstable
2.37573871419855,4.47454390704192,5.28080855732353,7.45743837819637,3.05308416315049,-1.73313345816657,-0.743333626288257,-0.576617078695667,0.435553951744415,0.106281042846486,0.721536831658036,0.375571978054204,unstable
7.5818956293627,6.40154308594093,2.80653185787295,8.95735347148705,4.43987850870341,-1.24988385061662,-1.47937038853886,-1.71062426954793,0.516451078042507,0.111158467525133,0.751963773365112,0.317279244070776,unstable
2.41439894939442,4.79806891275737,5.83381926599736,3.93338877179889,3.78041830666715,-1.00200763261807,-0.85212361697515,-1.92628705707393,0.793481665038492,0.768724508917723,0.920383114621468,0.303461268224554,unstable
0.896163867739111,7.43041817145172,6.422212220388,6.6027153795874,2.34382872389846,-0.995457304413465,-0.621663577763608,-0.726707841721387,0.508140444885376,0.273008209677994,0.991011090372999,0.147583047296113,unstable
8.61256606359332,1.42900480429466,7.98298121304556,9.90618076716248,4.73564286365372,-1.87334317552259,-1.49758234840931,-1.36471733972182,0.0885774788417469,0.245496212691709,0.17639666339722,0.902676412457989,unstable
3.36498117029708,8.88842302679681,3.93073551822291,6.57726471872515,4.21162097845939,-0.978469414873631,-1.64163018252925,-1.59152138105651,0.107279176153115,0.908796452052797,0.0576597544341278,0.153125113281934,unstable
4.7875799005066,2.49484181751624,3.24681335746596,5.51361753982367,3.82071736746474,-1.50607961149595,-0.717586151742574,-1.59705160422622,0.849271262300088,0.599302133643727,0.411183773131468,0.121243702653296,unstable
4.75383931623338,9.69197342257468,2.78057064364691,7.58594551867755,4.01742106699837,-0.577369116116862,-1.82089633113754,-1.61915561974397,0.518004739072645,0.739809695959996,0.122016362799769,0.669469196135146,unstable
5.31997321691584,5.52039162683248,9.80505000131326,8.90015108678824,3.86035061988153,-1.6416727839775,-1.03701925806459,-1.18165857783944,0.727562623048091,0.901234491367427,0.869369980317096,0.361817589570647,unstable
1.8116258388721,8.21448994311943,4.91005390104977,5.36963724966102,4.77377400264556,-1.76750898801511,-1.86486029984495,-1.1414047147855,0.974680129602998,0.895827229656902,0.32784446421713,0.956826410389318,unstable
7.09940024418782,3.45473090869962,3.44186234440901,4.45529739289596,3.1096601480133,-1.471529718933,-0.630352019594773,-1.00777840948553,0.646935361977371,0.201292500745268,0.638397532807677,0.860792709063349,unstable
7.54052949248435,7.55946925536174,2.21116841283577,7.34204970421509,3.44718912092519,-0.994757995993563,-0.561270108951349,-1.89116101598028,0.218851973136088,0.74656079434037,0.71938108341208,0.344840733279386,unstable
8.65398993653556,8.82267188576807,5.71272281824071,3.20021401143486,2.75591217477203,-0.74859364412243,-1.19727934729584,-0.810039183353761,0.181580929366677,0.853083123175946,0.488341954165242,0.260536998583061,unstable
7.61525400969666,2.46665048639951,9.95967170215079,7.52561571153058,3.9745290474286,-1.3287030581991,-1.71086954967941,-0.934956439550093,0.373285215390396,0.694170307563318,0.815965142033431,0.144984369437597,unstable
6.39570393378354,7.47733252035717,9.61982465623941,7.21226169779227,2.97260895830034,-0.808106801549531,-1.31135496134924,-0.853147195401567,0.787136569978816,0.346055860172886,0.935849073613454,0.653080108736584,unstable
0.528295568863512,2.29104845730263,6.30351253611349,7.81582595750262,2.72721859436415,-0.573524742857541,-1.36164063288841,-0.792053218618198,0.625055332482774,0.065781453949539,0.965524727533775,0.662005442755794,unstable
4.17200904237819,2.86714255404051,8.34956072226558,6.07528827832736,3.90613457382408,-1.43985929907862,-0.821386114241101,-1.64488916050436,0.141875076438563,0.299229203113365,0.679781688824728,0.453613859632651,unstable
3.73126203881595,4.72896705630044,8.77450274758482,5.3608872452019,4.92975398472816,-1.88586212115026,-1.27979634403408,-1.76409551954382,0.780819027295577,0.722398882837404,0.0771788566758134,0.0957199552266218,unstable
8.19640719213298,8.06207014760006,3.9691396013676,2.77006507151591,2.30723484127581,-0.980846301793621,-0.759482344195363,-0.566906195286824,0.656217934148895,0.631996658331132,0.339354546934891,0.181888826101744,unstable
6.88830793888925,5.51517760165004,3.22248599498722,9.85127784101716,4.51112376025986,-1.65541577796169,-1.89596846115933,-0.959739521138836,0.407249012798398,0.461179762814508,0.449477880631332,0.859566969599911,unstable
4.03178818948218,3.12451312626902,6.66521589768203,4.91797322348515,4.33605765727106,-1.19592059114258,-1.90481011361578,-1.2353269525127,0.683376222527224,0.734218518295042,0.657270949922985,0.956041057416698,unstable
4.70667467868754,7.2201357816027,8.61280258271184,3.76382606189605,3.9377212815439,-1.99404457379224,-1.36258513660462,-0.581091571147041,0.65979205898881,0.661062928630956,0.136172559100061,0.710493844303051,unstable
9.37475747973474,7.67884324599953,7.98317038038707,2.30146209966625,2.42425175200469,-1.26426086982777,-0.611978132467601,-0.548012749709317,0.242268490098109,0.799688709290935,0.241350363875304,0.276263935282204,unstable
2.36739703418622,9.09308790001993,4.2322892645375,8.87271001337348,2.89430050309558,-0.77701955945011,-1.04131417165768,-1.07596677198779,0.180869278519042,0.686713523931921,0.951358082502037,0.433712526704416,unstable
9.09429124436355,5.17654874451443,2.46832383510544,4.79291060566708,3.91518547023808,-1.79942296095057,-1.08301431103325,-1.03274819825426,0.884541611349521,0.46268455279622,0.34647680712082,0.421661948386176,unstable
5.69356238779055,3.01626866512698,5.40636492244168,8.14310897482601,3.62739546772961,-1.87255116201151,-0.876325675436203,-0.878518630281894,0.621961943431816,0.832024655469491,0.404566083712699,0.427598836677513,unstable
3.40663114061437,5.47409381419116,1.57145886819077,2.28884177030764,3.61335353426049,-1.47720769586411,-0.533616767403157,-1.60252907099322,0.697977799872252,0.904382249914655,0.855334875100187,0.287320104855149,unstable
7.17437395290823,8.21320842833347,5.05203523210707,3.93099244085294,3.90588942163802,-1.69057850324068,-0.520858552184992,-1.69445236621235,0.933689542406775,0.799803945285355,0.979920020857585,0.268358494839281,unstable
